Date,Ticker,Price
20091027,AAPL,201.64
20091028,AAPL,197.36
20091105,AAPL,192.7
20091106,AAPL,193.0
20091109,AAPL,196.95
20091110,AAPL,201.07
20091111,AAPL,204.63
20091113,AAPL,202.97
20091116,AAPL,205.44
20091117,AAPL,206.07
20091118,AAPL,206.26
20091119,AAPL,204.51
20091120,AAPL,198.33
20091123,AAPL,203.12
20091124,AAPL,205.21
20091125,AAPL,205.5
20091127,AAPL,199.1
20091130,AAPL,200.91
20091201,AAPL,202.25
20091202,AAPL,199.05
20091203,AAPL,197.87
20091204,AAPL,199.7
20091207,AAPL,193.32
20091208,AAPL,189.04
20091209,AAPL,191.25
20091210,AAPL,199.69
20091211,AAPL,197.75
20091214,AAPL,195.47
20091215,AAPL,195.76
20091216,AAPL,195.0
20091217,AAPL,194.87
20091218,AAPL,193.1
20091221,AAPL,196.0
20091222,AAPL,199.79
20091223,AAPL,201.19
20091224,AAPL,203.43
20091228,AAPL,211.15
20091229,AAPL,212.65
20091230,AAPL,208.75
20091231,AAPL,213.11
20100104,AAPL,213.5
20100105,AAPL,214.79
20100106,AAPL,214.38
20100107,AAPL,211.68
20100108,AAPL,210.4
20100111,AAPL,212.97
20100112,AAPL,209.32
20100113,AAPL,208.12
20100114,AAPL,210.04
20100115,AAPL,211.4
20100119,AAPL,208.39
20100120,AAPL,214.91
20100121,AAPL,212.29
20100122,AAPL,206.78
20100125,AAPL,202.83
20100126,AAPL,205.86
20100127,AAPL,206.81
20100128,AAPL,205.32
20100129,AAPL,201.33
20100201,AAPL,192.58
20100202,AAPL,195.93
20100203,AAPL,195.26
20100204,AAPL,196.85
20100205,AAPL,192.7
20100208,AAPL,195.68
20100209,AAPL,196.46
20100210,AAPL,195.82
20100211,AAPL,194.79
20100212,AAPL,198.17
20100216,AAPL,201.94
20100217,AAPL,204.25
20100218,AAPL,201.63
20100219,AAPL,201.85
20100222,AAPL,202.44
20100223,AAPL,199.91
20100224,AAPL,198.5
20100225,AAPL,197.38
20100226,AAPL,202.45
20100301,AAPL,205.75
20100302,AAPL,209.97
20100303,AAPL,209.16
20100304,AAPL,209.39
20100305,AAPL,215.0
20100308,AAPL,219.98
20100309,AAPL,218.15
20100310,AAPL,223.71
20100311,AAPL,223.86
20100312,AAPL,227.05
20100315,AAPL,225.5
20100316,AAPL,224.19
20100317,AAPL,224.79
20100318,AAPL,223.92
20100319,AAPL,225.16
20100322,AAPL,220.5
20100323,AAPL,225.66
20100324,AAPL,227.85
20100325,AAPL,230.87
20100326,AAPL,228.98
20100329,AAPL,232.91
20100330,AAPL,236.67
20100331,AAPL,235.85
20100401,AAPL,237.67
20100405,AAPL,234.99
20100406,AAPL,238.28
20100407,AAPL,239.72
20100408,AAPL,240.4
20100409,AAPL,241.46
20100412,AAPL,242.9
20100413,AAPL,242.23
20100414,AAPL,245.17
20100415,AAPL,245.95
20100416,AAPL,248.99
20100419,AAPL,246.55
20100420,AAPL,249.24
20100421,AAPL,258.26
20100422,AAPL,258.18
20100423,AAPL,267.01
20100426,AAPL,271.98
20100427,AAPL,267.0
20100428,AAPL,263.0
20100429,AAPL,263.05
20100430,AAPL,269.74
20100503,AAPL,264.42
20100504,AAPL,262.44
20100505,AAPL,252.88
20100506,AAPL,254.0
20100507,AAPL,244.0
20100510,AAPL,251.17
20100511,AAPL,252.0
20100512,AAPL,259.64
20100513,AAPL,263.26
20100514,AAPL,255.21
20100517,AAPL,254.16
20100518,AAPL,257.035
20100519,AAPL,249.48
20100520,AAPL,241.4
20100521,AAPL,231.65
20100524,AAPL,247.26
20100525,AAPL,239.9
20100526,AAPL,250.2
20100527,AAPL,250.73
20100528,AAPL,259.18
20100601,AAPL,259.7
20100602,AAPL,264.74
20100603,AAPL,265.2
20100604,AAPL,258.47
20100607,AAPL,258.37
20100608,AAPL,253.38
20100609,AAPL,251.56
20100610,AAPL,244.81
20100611,AAPL,248.17
20100614,AAPL,256.09
20100615,AAPL,255.6
20100616,AAPL,261.0
20100617,AAPL,270.72
20100618,AAPL,272.23
20100621,AAPL,277.75
20100622,AAPL,272.24
20100623,AAPL,274.57
20100624,AAPL,270.97
20100625,AAPL,270.02
20100628,AAPL,266.99
20100630,AAPL,256.74
20100701,AAPL,254.11
20100702,AAPL,250.7
20100707,AAPL,250.62
20100708,AAPL,262.58
20100709,AAPL,256.9
20100712,AAPL,258.53
20100713,AAPL,256.21
20100714,AAPL,249.19
20100715,AAPL,248.27
20100716,AAPL,253.06
20100719,AAPL,249.74
20100720,AAPL,242.47
20100721,AAPL,264.99
20100722,AAPL,257.72
20100723,AAPL,257.21
20100726,AAPL,259.98
20100727,AAPL,260.68
20100728,AAPL,263.67
20100729,AAPL,260.71
20100730,AAPL,255.75
20100802,AAPL,260.44
20100804,AAPL,262.77
20100805,AAPL,261.48
20100806,AAPL,259.7
20100809,AAPL,261.49
20100810,AAPL,259.85
20100811,AAPL,255.14
20100812,AAPL,246.6
20100813,AAPL,251.03
20100816,AAPL,247.72
20100817,AAPL,250.11
20100819,AAPL,252.78
20100820,AAPL,249.38
20090821,ABC,21.14
20090824,ABC,21.16
20090825,ABC,20.85
20090826,ABC,20.87
20090827,ABC,20.86
20090828,ABC,21.28
20090831,ABC,21.12
20090901,ABC,21.22
20090902,ABC,21.22
20090903,ABC,21.12
20090904,ABC,21.09
20090909,ABC,21.4
20090910,ABC,21.39
20090911,ABC,21.59
20090914,ABC,21.59
20090915,ABC,21.775
20090916,ABC,21.64
20090917,ABC,21.77
20090918,ABC,21.61
20090921,ABC,21.73
20090922,ABC,21.99
20090923,ABC,21.97
20090924,ABC,21.63
20090925,ABC,21.55
20090928,ABC,21.54
20090929,ABC,21.8
20090930,ABC,22.74
20091001,ABC,22.36
20091002,ABC,21.9
20091005,ABC,21.71
20091006,ABC,22.03
20091007,ABC,22.02
20091008,ABC,22.55
20091009,ABC,22.27
20091012,ABC,22.67
20091013,ABC,22.69
20091014,ABC,22.73
20091015,ABC,23.06
20091016,ABC,23.24
20091019,ABC,23.64
20091020,ABC,23.36
20091021,ABC,23.66
20091022,ABC,23.46
20091023,ABC,23.62
20091026,ABC,23.24
20091027,ABC,22.97
20091028,ABC,22.805
20091105,ABC,23.16
20091106,ABC,23.35
20091109,ABC,23.75
20091110,ABC,23.9
20091111,ABC,24.29
20091112,ABC,24.29
20091113,ABC,24.09
20091116,ABC,24.7
20091117,ABC,24.51
20091118,ABC,24.16
20091119,ABC,24.6
20091120,ABC,24.19
20091123,ABC,24.89
20091124,ABC,25.01
20091125,ABC,25.19
20091127,ABC,24.67
20091130,ABC,24.92
20091201,ABC,24.75
20091202,ABC,24.51
20091203,ABC,24.83
20091204,ABC,24.73
20091207,ABC,24.61
20091208,ABC,24.63
20091209,ABC,24.17
20091210,ABC,24.52
20091211,ABC,25.07
20091214,ABC,24.87
20091215,ABC,25.2
20091216,ABC,26.16
20091217,ABC,26.11
20091218,ABC,26.0
20091221,ABC,26.18
20091222,ABC,26.25
20091223,ABC,26.29
20091224,ABC,26.39
20091228,ABC,26.39
20091229,ABC,26.41
20091230,ABC,26.29
20091231,ABC,26.39
20100104,ABC,26.29
20100105,ABC,26.65
20100106,ABC,26.39
20100107,ABC,25.77
20100108,ABC,25.86
20100111,ABC,26.24
20100112,ABC,26.32
20100113,ABC,26.59
20100114,ABC,26.97
20100115,ABC,27.26
20100119,ABC,26.96
20100120,ABC,27.35
20100121,ABC,27.11
20100122,ABC,26.47
20100125,ABC,26.79
20100126,ABC,27.86
20100127,ABC,27.37
20100128,ABC,27.24
20100129,ABC,27.41
20100201,ABC,27.46
20100202,ABC,27.8
20100203,ABC,28.51
20100204,ABC,28.26
20100205,ABC,27.37
20100208,ABC,27.03
20100209,ABC,27.18
20100210,ABC,27.19
20100211,ABC,27.18
20100212,ABC,27.39
20100216,ABC,27.66
20100217,ABC,27.73
20100218,ABC,27.58
20100219,ABC,27.87
20100222,ABC,28.24
20100223,ABC,27.82
20100224,ABC,27.77
20100225,ABC,27.7
20100226,ABC,28.08
20100301,ABC,27.97
20100302,ABC,28.2
20100303,ABC,28.5
20100304,ABC,28.13
20100305,ABC,28.02
20100308,ABC,28.41
20100309,ABC,28.02
20100310,ABC,27.95
20100311,ABC,27.95
20100312,ABC,28.17
20100315,ABC,27.9
20100316,ABC,28.42
20100317,ABC,28.57
20100318,ABC,28.37
20100319,ABC,28.68
20100322,ABC,28.62
20100323,ABC,29.43
20100324,ABC,29.27
20100325,ABC,28.89
20100326,ABC,28.63
20100329,ABC,28.76
20100330,ABC,28.93
20100331,ABC,29.27
20100401,ABC,28.99
20100405,ABC,28.63
20100406,ABC,28.92
20100407,ABC,29.07
20100408,ABC,29.58
20100409,ABC,29.26
20100412,ABC,29.49
20100413,ABC,29.24
20100414,ABC,29.49
20100415,ABC,29.19
20100416,ABC,29.5
20100419,ABC,29.89
20100420,ABC,29.93
20100421,ABC,30.43
20100422,ABC,31.29
20100423,ABC,31.5
20100426,ABC,31.1
20100427,ABC,31.0
20100428,ABC,30.91
20100429,ABC,30.97
20100430,ABC,31.42
20100503,ABC,31.03
20100504,ABC,31.05
20100505,ABC,30.53
20100506,ABC,30.87
20100507,ABC,30.56
20100510,ABC,30.83
20100511,ABC,30.63
20100512,ABC,31.27
20100513,ABC,31.92
20100514,ABC,31.49
20100517,ABC,31.34
20100518,ABC,31.72
20100519,ABC,31.14
20100520,ABC,31.03
20100521,ABC,30.07
20100524,ABC,30.8
20100525,ABC,30.03
20100526,ABC,30.57
20100527,ABC,30.88
20100528,ABC,31.54
20100601,ABC,31.03
20100602,ABC,30.87
20100603,ABC,31.78
20100604,ABC,31.53
20100607,ABC,30.83
20100608,ABC,30.92
20100609,ABC,30.78
20100610,ABC,31.45
20100611,ABC,31.45
20100614,ABC,31.97
20100615,ABC,32.49
20100616,ABC,32.43
20100617,ABC,33.19
20100618,ABC,32.87
20100621,ABC,32.8
20100622,ABC,32.5
20100623,ABC,31.82
20100624,ABC,31.83
20100625,ABC,31.56
20100628,ABC,32.01
20100629,ABC,32.21
20100630,ABC,31.75
20100701,ABC,31.61
20100702,ABC,30.95
20100706,ABC,31.41
20100707,ABC,31.38
20100708,ABC,31.97
20100709,ABC,32.01
20100712,ABC,31.78
20100713,ABC,31.97
20100714,ABC,32.32
20100715,ABC,32.72
20100716,ABC,32.57
20100719,ABC,32.18
20100720,ABC,31.79
20100721,ABC,32.35
20100722,ABC,32.45
20100723,ABC,29.67
20100726,ABC,30.61
20100727,ABC,30.61
20100728,ABC,29.17
20100729,ABC,29.31
20100730,ABC,28.65
20100802,ABC,30.28
20100803,ABC,30.6
20100804,ABC,30.03
20100805,ABC,30.08
20100806,ABC,30.15
20100809,ABC,30.26
20100810,ABC,29.82
20100811,ABC,29.54
20100812,ABC,28.75
20100813,ABC,29.01
20100816,ABC,28.75
20100817,ABC,28.95
20100819,ABC,29.3
20100820,ABC,28.87
20090821,ABT,45.58
20090824,ABT,45.73
20090825,ABT,46.02
20090826,ABT,45.82
20090827,ABT,46.17
20090828,ABT,46.64
20090831,ABT,45.77
20090901,ABT,45.08
20090902,ABT,45.1
20090903,ABT,45.23
20090904,ABT,45.15
20090909,ABT,45.99
20090910,ABT,46.37
20090911,ABT,46.89
20090914,ABT,46.82
20090915,ABT,47.34
20090916,ABT,47.28
20090917,ABT,46.74
20090918,ABT,46.47
20090921,ABT,45.81
20090922,ABT,46.67
20090923,ABT,46.87
20090924,ABT,46.29
20090925,ABT,46.76
20090928,ABT,49.15
20090929,ABT,48.98
20090930,ABT,49.15
20091001,ABT,49.46
20091002,ABT,48.41
20091005,ABT,49.93
20091006,ABT,50.5
20091007,ABT,50.09
20091008,ABT,50.33
20091009,ABT,50.05
20091012,ABT,50.43
20091013,ABT,49.77
20091014,ABT,50.72
20091015,ABT,51.42
20091016,ABT,51.62
20091019,ABT,51.46
20091020,ABT,51.98
20091021,ABT,51.91
20091022,ABT,51.12
20091023,ABT,51.98
20091026,ABT,51.38
20091027,ABT,50.52
20091028,ABT,51.13
20091105,ABT,51.04
20091106,ABT,51.45
20091109,ABT,51.78
20091110,ABT,52.19
20091111,ABT,53.42
20091112,ABT,53.39
20091113,ABT,53.4
20091116,ABT,53.53
20091117,ABT,53.62
20091118,ABT,53.31
20091119,ABT,52.89
20091120,ABT,53.25
20091123,ABT,53.72
20091124,ABT,53.22
20091125,ABT,54.3
20091127,ABT,53.49
20091130,ABT,54.2
20091201,ABT,54.85
20091202,ABT,54.49
20091203,ABT,54.41
20091204,ABT,54.57
20091207,ABT,53.84
20091208,ABT,53.52
20091209,ABT,53.5
20091210,ABT,53.57
20091211,ABT,54.0
20091214,ABT,53.94
20091215,ABT,53.78
20091216,ABT,54.25
20091217,ABT,53.76
20091218,ABT,53.75
20091221,ABT,53.58
20091222,ABT,54.04
20091223,ABT,54.22
20091224,ABT,54.07
20091228,ABT,54.16
20091229,ABT,54.63
20091230,ABT,53.91
20091231,ABT,54.47
20100104,ABT,54.19
20100105,ABT,54.47
20100106,ABT,53.94
20100107,ABT,54.31
20100108,ABT,54.76
20100111,ABT,55.3
20100112,ABT,55.2
20100113,ABT,54.86
20100114,ABT,55.22
20100115,ABT,55.36
20100119,ABT,55.55
20100120,ABT,56.23
20100121,ABT,56.21
20100122,ABT,55.33
20100125,ABT,54.76
20100126,ABT,54.57
20100127,ABT,54.1
20100128,ABT,54.1
20100129,ABT,54.08
20100201,ABT,53.11
20100202,ABT,53.29
20100203,ABT,54.37
20100204,ABT,54.75
20100205,ABT,53.63
20100208,ABT,53.85
20100209,ABT,53.64
20100210,ABT,53.26
20100211,ABT,53.27
20100212,ABT,53.2
20100216,ABT,54.24
20100217,ABT,54.79
20100218,ABT,54.69
20100219,ABT,54.88
20100222,ABT,54.49
20100223,ABT,54.23
20100224,ABT,54.19
20100225,ABT,53.97
20100226,ABT,54.18
20100301,ABT,54.45
20100302,ABT,54.22
20100303,ABT,54.6
20100304,ABT,54.46
20100305,ABT,54.14
20100308,ABT,54.37
20100309,ABT,54.19
20100310,ABT,54.81
20100311,ABT,55.04
20100312,ABT,55.04
20100315,ABT,54.41
20100316,ABT,54.84
20100317,ABT,54.84
20100318,ABT,54.44
20100319,ABT,53.88
20100322,ABT,53.4
20100323,ABT,54.11
20100324,ABT,54.25
20100325,ABT,54.28
20100326,ABT,53.7
20100329,ABT,53.08
20100330,ABT,53.03
20100331,ABT,52.56
20100401,ABT,52.8
20100405,ABT,52.99
20100406,ABT,52.87
20100407,ABT,52.7
20100408,ABT,52.59
20100409,ABT,52.35
20100412,ABT,53.0
20100413,ABT,52.16
20100414,ABT,52.42
20100415,ABT,52.31
20100416,ABT,52.24
20100419,ABT,52.26
20100420,ABT,53.03
20100421,ABT,52.8
20100422,ABT,51.59
20100423,ABT,51.03
20100426,ABT,51.1
20100427,ABT,50.28
20100428,ABT,49.94
20100429,ABT,50.51
20100430,ABT,50.85
20100503,ABT,51.45
20100504,ABT,50.74
20100505,ABT,50.2
20100506,ABT,50.14
20100507,ABT,49.02
20100510,ABT,49.8
20100511,ABT,49.38
20100512,ABT,49.57
20100513,ABT,49.11
20100514,ABT,48.44
20100517,ABT,48.58
20100518,ABT,48.71
20100519,ABT,47.84
20100520,ABT,47.47
20100521,ABT,45.48
20100524,ABT,47.17
20100525,ABT,46.94
20100526,ABT,47.54
20100527,ABT,47.85
20100528,ABT,47.77
20100601,ABT,47.44
20100602,ABT,47.0
20100603,ABT,47.75
20100604,ABT,47.04
20100607,ABT,46.34
20100608,ABT,46.03
20100609,ABT,46.39
20100610,ABT,46.38
20100611,ABT,47.09
20100614,ABT,47.44
20100615,ABT,47.54
20100616,ABT,47.79
20100617,ABT,48.84
20100618,ABT,48.86
20100621,ABT,49.16
20100622,ABT,48.32
20100623,ABT,48.09
20100624,ABT,47.38
20100625,ABT,47.62
20100628,ABT,47.25
20100629,ABT,46.89
20100630,ABT,46.66
20100701,ABT,46.58
20100702,ABT,46.48
20100706,ABT,46.78
20100707,ABT,46.74
20100708,ABT,47.9
20100709,ABT,48.16
20100712,ABT,48.1
20100713,ABT,47.71
20100714,ABT,47.53
20100715,ABT,47.86
20100716,ABT,47.91
20100719,ABT,47.41
20100720,ABT,47.13
20100721,ABT,47.73
20100722,ABT,49.02
20100723,ABT,48.98
20100726,ABT,48.89
20100727,ABT,49.5
20100728,ABT,49.31
20100729,ABT,49.44
20100730,ABT,48.72
20100802,ABT,49.71
20100803,ABT,49.95
20100804,ABT,49.98
20100805,ABT,50.08
20100806,ABT,49.71
20100809,ABT,50.79
20100810,ABT,50.67
20100811,ABT,51.03
20100812,ABT,49.91
20100813,ABT,50.13
20100816,ABT,50.05
20100817,ABT,50.5
20100819,ABT,50.16
20100820,ABT,49.04
20100601,ACE,49.13
20100602,ACE,48.52
20100603,ACE,49.3
20100604,ACE,49.14
20100607,ACE,48.68
20100608,ACE,48.78
20100609,ACE,49.49
20100610,ACE,50.02
20100611,ACE,50.14
20100614,ACE,51.4
20100615,ACE,51.44
20100616,ACE,52.05
20100617,ACE,52.02
20100618,ACE,52.55
20100621,ACE,53.89
20100622,ACE,53.24
20100623,ACE,53.18
20100624,ACE,52.57
20100625,ACE,53.14
20100628,ACE,53.18
20100629,ACE,52.79
20100630,ACE,51.75
20100701,ACE,51.5
20100702,ACE,51.5
20100706,ACE,51.46
20100707,ACE,50.99
20100708,ACE,52.02
20100709,ACE,55.45
20100712,ACE,54.6
20100713,ACE,55.29
20100714,ACE,55.81
20100715,ACE,54.96
20100716,ACE,54.55
20100719,ACE,53.91
20100720,ACE,52.75
20100721,ACE,53.8
20100722,ACE,52.98
20100723,ACE,52.73
20100726,ACE,52.65
20100727,ACE,53.0
20100728,ACE,53.37
20100729,ACE,53.43
20100730,ACE,52.68
20100802,ACE,53.65
20100803,ACE,53.09
20100804,ACE,53.61
20100805,ACE,54.11
20100806,ACE,53.44
20100809,ACE,53.54
20100810,ACE,53.65
20100811,ACE,53.57
20100812,ACE,52.14
20100813,ACE,52.16
20100816,ACE,53.03
20100817,ACE,53.96
20100819,ACE,54.17
20100820,ACE,52.91
20090821,ACS,45.08
20090824,ACS,45.55
20090825,ACS,45.87
20090826,ACS,45.53
20090827,ACS,45.58
20090828,ACS,45.33
20090831,ACS,44.91
20090901,ACS,44.73
20090902,ACS,44.49
20090903,ACS,44.34
20090904,ACS,44.17
20090909,ACS,44.12
20090910,ACS,44.98
20090911,ACS,45.29
20090914,ACS,45.61
20090915,ACS,46.09
20090916,ACS,46.5
20090917,ACS,46.99
20090918,ACS,46.82
20090921,ACS,46.34
20090922,ACS,46.95
20090923,ACS,47.8
20090924,ACS,47.49
20090925,ACS,46.8
20090928,ACS,55.6
20090929,ACS,55.0
20090930,ACS,55.72
20091001,ACS,54.21
20091002,ACS,51.96
20091005,ACS,52.51
20091006,ACS,52.49
20091007,ACS,51.8
20091008,ACS,51.98
20091009,ACS,52.91
20091012,ACS,52.94
20091013,ACS,52.02
20091014,ACS,52.71
20091015,ACS,52.94
20091016,ACS,52.41
20091019,ACS,52.25
20091020,ACS,52.71
20091021,ACS,53.24
20091022,ACS,52.28
20091023,ACS,53.95
20091026,ACS,53.91
20091027,ACS,53.58
20091028,ACS,52.61
20091105,ACS,55.205
20091106,ACS,54.79
20091109,ACS,55.38
20091110,ACS,55.03
20091111,ACS,54.88
20091112,ACS,54.72
20091113,ACS,54.94
20091116,ACS,55.25
20091117,ACS,55.74
20091118,ACS,55.94
20091119,ACS,55.41
20091120,ACS,54.96
20091123,ACS,55.8
20091124,ACS,55.85
20091125,ACS,56.01
20091127,ACS,54.95
20091130,ACS,55.63
20091201,ACS,55.76
20091202,ACS,55.87
20091203,ACS,55.94
20091204,ACS,56.24
20091207,ACS,56.65
20091208,ACS,56.23
20091209,ACS,55.91
20091210,ACS,56.63
20091211,ACS,56.88
20091214,ACS,57.0
20091215,ACS,58.07
20091216,ACS,58.92
20091217,ACS,58.97
20091218,ACS,59.31
20091221,ACS,58.75
20091222,ACS,59.43
20091223,ACS,60.0
20091224,ACS,59.96
20091228,ACS,60.54
20091229,ACS,59.7
20091230,ACS,60.29
20091231,ACS,60.55
20100104,ACS,60.21
20100105,ACS,60.68
20100106,ACS,60.4
20100107,ACS,60.22
20100108,ACS,60.29
20100111,ACS,60.35
20100112,ACS,60.98
20100113,ACS,61.94
20100114,ACS,62.22
20100115,ACS,61.91
20100119,ACS,61.75
20100120,ACS,62.55
20100121,ACS,63.1
20100122,ACS,63.64
20100125,ACS,62.84
20100126,ACS,62.15
20100127,ACS,62.01
20100128,ACS,62.26
20100129,ACS,62.1
20100201,ACS,61.89
20100202,ACS,62.74
20100203,ACS,63.22
20100204,ACS,62.56
20100205,ACS,60.46
20090821,ADBE,32.49
20090824,ADBE,32.88
20090825,ADBE,32.63
20090826,ADBE,32.51
20090827,ADBE,32.43
20090828,ADBE,32.67
20090831,ADBE,31.76
20090901,ADBE,31.31
20090902,ADBE,30.97
20090903,ADBE,30.89
20090904,ADBE,31.63
20090909,ADBE,32.46
20090910,ADBE,32.6
20090911,ADBE,34.07
20090914,ADBE,34.5
20090915,ADBE,35.2
20090916,ADBE,33.5
20090917,ADBE,33.54
20090918,ADBE,32.99
20090921,ADBE,32.86
20090922,ADBE,33.08
20090923,ADBE,33.02
20090924,ADBE,32.85
20090925,ADBE,32.18
20090928,ADBE,32.12
20090929,ADBE,32.87
20090930,ADBE,32.83
20091001,ADBE,32.78
20091002,ADBE,31.7
20091005,ADBE,32.35
20091006,ADBE,32.78
20091007,ADBE,33.51
20091008,ADBE,33.72
20091009,ADBE,34.12
20091012,ADBE,34.65
20091013,ADBE,34.31
20091014,ADBE,34.93
20091015,ADBE,35.25
20091016,ADBE,35.4
20091019,ADBE,35.73
20091020,ADBE,35.54
20091021,ADBE,35.25
20091022,ADBE,34.56
20091023,ADBE,35.07
20091026,ADBE,34.62
20091027,ADBE,34.55
20091028,ADBE,33.66
20091105,ADBE,33.98
20091106,ADBE,34.62
20091109,ADBE,35.77
20091110,ADBE,36.55
20091111,ADBE,36.0
20091113,ADBE,35.83
20091116,ADBE,36.36
20091117,ADBE,36.6
20091118,ADBE,36.7
20091119,ADBE,36.25
20091120,ADBE,35.71
20091123,ADBE,36.03
20091124,ADBE,36.12
20091125,ADBE,36.04
20091127,ADBE,34.88
20091130,ADBE,35.24
20091201,ADBE,35.41
20091202,ADBE,36.54
20091203,ADBE,36.5
20091204,ADBE,36.36
20091207,ADBE,36.45
20091208,ADBE,36.19
20091209,ADBE,35.77
20091210,ADBE,35.82
20091211,ADBE,35.91
20091214,ADBE,35.79
20091215,ADBE,35.62
20091216,ADBE,36.9
20091217,ADBE,37.4
20091218,ADBE,37.19
20091221,ADBE,37.5
20091222,ADBE,37.3
20091223,ADBE,37.17
20091224,ADBE,36.95
20091228,ADBE,37.14
20091229,ADBE,37.17
20091230,ADBE,37.21
20091231,ADBE,37.1
20100104,ADBE,36.65
20100105,ADBE,37.02
20100106,ADBE,37.51
20100107,ADBE,37.38
20100108,ADBE,36.715
20100111,ADBE,36.69
20100112,ADBE,36.06
20100113,ADBE,35.85
20100114,ADBE,36.14
20100115,ADBE,36.21
20100119,ADBE,35.94
20100120,ADBE,36.44
20100121,ADBE,36.51
20100122,ADBE,35.62
20100125,ADBE,34.6
20100126,ADBE,33.76
20100127,ADBE,33.66
20100128,ADBE,33.22
20100129,ADBE,32.99
20100201,ADBE,32.36
20100202,ADBE,32.43
20100203,ADBE,32.82
20100204,ADBE,32.78
20100205,ADBE,32.32
20100208,ADBE,32.78
20100209,ADBE,32.48
20100210,ADBE,33.47
20100211,ADBE,32.68
20100212,ADBE,32.26
20100216,ADBE,31.5
20100217,ADBE,32.11
20100218,ADBE,32.5
20100219,ADBE,33.85
20100222,ADBE,34.09
20100223,ADBE,33.61
20100224,ADBE,33.56
20100225,ADBE,33.95
20100226,ADBE,34.47
20100301,ADBE,34.63
20100302,ADBE,34.8
20100303,ADBE,34.76
20100304,ADBE,34.86
20100305,ADBE,35.16
20100308,ADBE,35.08
20100309,ADBE,35.1
20100310,ADBE,35.05
20100311,ADBE,35.1
20100312,ADBE,35.25
20100315,ADBE,35.25
20100316,ADBE,35.44
20100317,ADBE,35.57
20100318,ADBE,35.81
20100319,ADBE,35.79
20100322,ADBE,34.66
20100323,ADBE,35.26
20100324,ADBE,37.1
20100325,ADBE,36.68
20100326,ADBE,35.83
20100329,ADBE,35.67
20100330,ADBE,35.78
20100331,ADBE,35.52
20100401,ADBE,35.58
20100405,ADBE,35.71
20100406,ADBE,35.58
20100407,ADBE,35.56
20100408,ADBE,35.03
20100409,ADBE,34.63
20100412,ADBE,35.41
20100413,ADBE,34.9
20100414,ADBE,34.68
20100415,ADBE,35.07
20100416,ADBE,34.56
20100419,ADBE,33.97
20100420,ADBE,34.18
20100421,ADBE,34.85
20100422,ADBE,35.36
20100423,ADBE,35.84
20100426,ADBE,36.11
20100427,ADBE,35.99
20100428,ADBE,35.6
20100429,ADBE,35.38
20100430,ADBE,34.87
20100503,ADBE,33.71
20100504,ADBE,33.12
20100505,ADBE,32.7
20100506,ADBE,32.84
20100507,ADBE,32.76
20100510,ADBE,32.85
20100511,ADBE,33.97
20100512,ADBE,34.13
20100513,ADBE,34.8
20100514,ADBE,34.21
20100517,ADBE,33.97
20100518,ADBE,33.8
20100519,ADBE,33.24
20100521,ADBE,31.12
20100524,ADBE,31.91
20100525,ADBE,30.78
20100526,ADBE,31.46
20100527,ADBE,31.43
20100528,ADBE,32.12
20100601,ADBE,32.36
20100602,ADBE,32.22
20100603,ADBE,32.66
20100604,ADBE,32.09
20100607,ADBE,31.62
20100608,ADBE,31.25
20100609,ADBE,31.24
20100610,ADBE,31.15
20100611,ADBE,31.21
20100614,ADBE,32.0
20100615,ADBE,31.78
20100616,ADBE,32.39
20100617,ADBE,32.63
20100618,ADBE,33.12
20100621,ADBE,33.8
20100622,ADBE,33.77
20100623,ADBE,32.37
20100624,ADBE,30.37
20100625,ADBE,30.4
20100628,ADBE,29.85
20100629,ADBE,28.32
20100630,ADBE,26.82
20100701,ADBE,26.56
20100702,ADBE,26.66
20100706,ADBE,27.12
20100707,ADBE,26.33
20100708,ADBE,26.95
20100709,ADBE,26.77
20100712,ADBE,27.24
20100713,ADBE,27.34
20100714,ADBE,28.17
20100715,ADBE,27.97
20100716,ADBE,28.29
20100719,ADBE,27.49
20100720,ADBE,27.18
20100721,ADBE,27.94
20100722,ADBE,27.84
20100723,ADBE,28.59
20100726,ADBE,29.2
20100727,ADBE,29.34
20100728,ADBE,29.12
20100729,ADBE,28.99
20100730,ADBE,28.39
20100802,ADBE,29.09
20100803,ADBE,29.48
20100804,ADBE,29.3
20100805,ADBE,29.36
20100806,ADBE,29.06
20100809,ADBE,29.39
20100810,ADBE,29.23
20100811,ADBE,28.82
20100812,ADBE,27.84
20100813,ADBE,27.99
20100816,ADBE,27.78
20100817,ADBE,27.52
20100819,ADBE,27.99
20100820,ADBE,27.74
20090821,ADI,28.21
20090824,ADI,28.49
20090825,ADI,28.08
20090826,ADI,28.4
20090827,ADI,28.5
20090828,ADI,28.85
20090831,ADI,28.44
20090901,ADI,28.08
20090902,ADI,27.57
20090903,ADI,27.83
20090904,ADI,28.03
20090909,ADI,29.3
20090910,ADI,29.12
20090911,ADI,29.38
20090914,ADI,28.37
20090915,ADI,28.79
20090916,ADI,28.05
20090917,ADI,27.45
20090918,ADI,27.65
20090921,ADI,27.17
20090922,ADI,27.29
20090923,ADI,27.37
20090924,ADI,27.88
20090925,ADI,27.3
20090928,ADI,27.77
20090929,ADI,28.05
20090930,ADI,27.09
20091001,ADI,27.57
20091002,ADI,26.43
20091005,ADI,26.26
20091006,ADI,26.55
20091007,ADI,26.96
20091008,ADI,26.86
